,Cambodia_frp,Myanmar_frp,Thailand_frp,Lao_PDR_frp
2016-01-20 06:00:00,0.0,0.0,0.0,0.0
2016-01-20 07:00:00,0.0,0.0,0.0,0.0
2016-01-20 08:00:00,0.0,0.0,0.0,0.0
2016-01-20 09:00:00,0.0,0.0,0.0,0.0
2016-01-20 10:00:00,0.0,0.0,0.0,0.0
2016-01-20 11:00:00,0.0,0.0,0.0,0.0
2016-01-20 12:00:00,8.53151282051283,6.325315315315311,5.382105263157896,7.956
2016-01-20 13:00:00,0.0,0.0,0.0,0.0
2016-01-20 14:00:00,0.0,7.355125000000003,8.730606060606059,0.0
2016-01-20 15:00:00,0.0,0.0,0.0,0.0
2016-01-20 16:00:00,0.0,0.0,0.0,0.0
2016-01-20 17:00:00,0.0,0.0,0.0,0.0
2016-01-20 18:00:00,0.0,0.0,0.0,0.0
2016-01-20 19:00:00,0.0,0.0,0.0,0.0
2016-01-20 20:00:00,0.0,0.0,0.0,0.0
2016-01-20 21:00:00,0.0,0.0,0.0,0.0
2016-01-20 22:00:00,0.0,0.0,0.0,0.0
2016-01-20 23:00:00,0.0,0.0,0.0,0.0
2016-01-21 00:00:00,0.0,0.0,0.0,0.0
2016-01-21 01:00:00,2.024096385542169,1.4483333333333333,1.6876033057851232,0.89
2016-01-21 02:00:00,0.0,0.0,0.0,0.0
2016-01-21 03:00:00,0.0,1.2970588235294116,0.0,0.0
2016-01-21 04:00:00,0.0,0.0,0.0,0.0
2016-01-21 05:00:00,0.0,0.0,0.0,0.0
2016-01-21 06:00:00,0.0,0.0,0.0,0.0
2016-01-21 07:00:00,0.0,0.0,0.0,0.0
2016-01-21 08:00:00,0.0,0.0,0.0,0.0
2016-01-21 09:00:00,0.0,0.0,0.0,0.0
2016-01-21 10:00:00,0.0,0.0,0.0,0.0
2016-01-21 11:00:00,0.0,0.0,0.0,0.0
2016-01-21 12:00:00,7.0105752212389385,6.13,8.983157894736843,4.692631578947368
2016-01-21 13:00:00,0.0,0.0,0.0,0.0
2016-01-21 14:00:00,10.480340909090913,5.434764150943396,5.57744827586207,10.836666666666666
2016-01-21 15:00:00,0.0,0.0,0.0,0.0
2016-01-21 16:00:00,0.0,0.0,0.0,0.0
2016-01-21 17:00:00,0.0,0.0,0.0,0.0
2016-01-21 18:00:00,0.0,0.0,0.0,0.0
2016-01-21 19:00:00,0.0,0.0,0.0,0.0
2016-01-21 20:00:00,0.0,0.0,0.0,0.0
2016-01-21 21:00:00,0.0,0.0,0.0,0.0
2016-01-21 22:00:00,0.0,0.0,0.0,0.0
2016-01-21 23:00:00,0.0,0.0,0.0,0.0
2016-01-22 00:00:00,0.0,0.0,0.0,0.0
2016-01-22 01:00:00,1.4334042553191484,5.34,1.574857142857143,1.67
2016-01-22 02:00:00,0.0,1.2785714285714285,1.5992,0.0
2016-01-22 03:00:00,0.0,0.0,0.0,0.0
2016-01-22 04:00:00,0.0,0.0,0.0,0.0
2016-01-22 05:00:00,0.0,0.0,0.0,0.0
2016-01-22 06:00:00,0.0,0.0,0.0,0.0
2016-01-22 07:00:00,0.0,0.0,0.0,0.0
2016-01-22 08:00:00,0.0,0.0,0.0,0.0
2016-01-22 09:00:00,0.0,0.0,0.0,0.0
2016-01-22 10:00:00,0.0,0.0,0.0,0.0
2016-01-22 11:00:00,0.0,0.0,0.0,0.0
2016-01-22 12:00:00,7.95717948717949,0.0,0.0,0.0
2016-01-22 13:00:00,7.319874371859293,6.061953352769676,7.592947103274551,7.291562499999999
2016-01-22 14:00:00,0.0,0.0,0.0,0.0
2016-01-22 15:00:00,0.0,0.0,0.0,0.0
2016-01-22 16:00:00,0.0,0.0,0.0,0.0
2016-01-22 17:00:00,0.0,0.0,0.0,0.0
2016-01-22 18:00:00,0.0,0.0,0.0,0.0
2016-01-22 19:00:00,0.0,0.0,0.0,0.0
2016-01-22 20:00:00,0.0,0.0,0.0,0.0
2016-01-22 21:00:00,0.0,0.0,0.0,0.0
2016-01-22 22:00:00,0.0,0.0,0.0,0.0
2016-01-22 23:00:00,0.0,0.0,0.0,0.0
2016-01-23 00:00:00,1.5003669724770647,0.0,0.59,0.0
2016-01-23 01:00:00,0.0,0.0,0.0,0.0
2016-01-23 02:00:00,1.5894444444444444,0.8611999999999999,1.4873563218390802,0.74
2016-01-23 03:00:00,0.0,0.0,0.0,0.0
2016-01-23 04:00:00,0.0,0.0,0.0,0.0
2016-01-23 05:00:00,0.0,0.0,0.0,0.0
2016-01-23 06:00:00,0.0,0.0,0.0,0.0
2016-01-23 07:00:00,0.0,0.0,0.0,0.0
2016-01-23 08:00:00,0.0,0.0,0.0,0.0
2016-01-23 09:00:00,0.0,0.0,0.0,0.0
2016-01-23 10:00:00,0.0,0.0,0.0,0.0
2016-01-23 11:00:00,0.0,0.0,0.0,0.0
2016-01-23 12:00:00,0.0,0.0,0.0,0.0
2016-01-23 13:00:00,8.304949238578672,5.185718654434248,5.23625,6.320602409638556
2016-01-23 14:00:00,0.0,0.0,0.0,0.0
2016-01-23 15:00:00,0.0,0.0,0.0,0.0
2016-01-23 16:00:00,0.0,0.0,0.0,0.0
2016-01-23 17:00:00,0.0,0.0,0.0,0.0
2016-01-23 18:00:00,0.0,0.0,0.0,0.0
2016-01-23 19:00:00,0.0,0.0,0.0,0.0
2016-01-23 20:00:00,0.0,0.0,0.0,0.0
2016-01-23 21:00:00,0.0,0.0,0.0,0.0
2016-01-23 22:00:00,0.0,0.0,0.0,0.0
2016-01-23 23:00:00,0.0,0.0,0.0,0.0
2016-01-24 00:00:00,1.6633333333333336,0.0,0.0,0.0
2016-01-24 01:00:00,0.0,0.0,0.0,0.0
2016-01-24 02:00:00,1.4745785876993172,0.7507843137254899,1.192331606217616,1.5566666666666666
2016-01-24 03:00:00,0.0,0.0,0.0,0.0
2016-01-24 04:00:00,0.0,0.0,0.0,0.0
2016-01-24 05:00:00,0.0,0.0,0.0,0.0
2016-01-24 06:00:00,0.0,0.0,0.0,0.0
2016-01-24 07:00:00,0.0,0.0,0.0,0.0
2016-01-24 08:00:00,0.0,0.0,0.0,0.0
2016-01-24 09:00:00,0.0,0.0,0.0,0.0
2016-01-24 10:00:00,0.0,0.0,0.0,0.0
2016-01-24 11:00:00,0.0,0.0,0.0,0.0
2016-01-24 12:00:00,0.0,0.0,0.0,0.0
2016-01-24 13:00:00,6.995050397067823,5.154586466165411,6.162244897959184,5.458746177370031
2016-01-24 14:00:00,0.0,0.0,0.0,0.0
2016-01-24 15:00:00,0.0,0.0,0.0,0.0
2016-01-24 16:00:00,0.0,0.0,0.0,0.0
2016-01-24 17:00:00,0.0,0.0,0.0,0.0
2016-01-24 18:00:00,0.0,0.0,0.0,0.0
2016-01-24 19:00:00,0.0,0.0,0.0,0.0
2016-01-24 20:00:00,0.0,0.0,0.0,0.0
2016-01-24 21:00:00,0.0,0.0,0.0,0.0
2016-01-24 22:00:00,0.0,0.0,0.0,0.0
2016-01-24 23:00:00,0.0,0.0,0.0,0.0
2016-01-25 00:00:00,0.0,0.0,0.0,0.0
2016-01-25 01:00:00,1.489298177588214,1.2907692307692311,0.672,1.07125
2016-01-25 02:00:00,0.0,0.0,0.0,0.0
2016-01-25 03:00:00,0.0,0.0,0.0,0.0
2016-01-25 04:00:00,0.0,0.0,0.0,0.0
2016-01-25 05:00:00,0.0,0.0,0.0,0.0
2016-01-25 06:00:00,0.0,0.0,0.0,0.0
2016-01-25 07:00:00,0.0,0.0,0.0,0.0
2016-01-25 08:00:00,0.0,0.0,0.0,0.0
2016-01-25 09:00:00,0.0,0.0,0.0,0.0
2016-01-25 10:00:00,0.0,0.0,0.0,0.0
2016-01-25 11:00:00,0.0,0.0,0.0,0.0
2016-01-25 12:00:00,8.01826202029115,0.0,8.310789473684208,6.165825242718447
2016-01-25 13:00:00,0.0,5.798275862068965,0.0,7.268000000000001
2016-01-25 14:00:00,0.0,6.904857142857144,0.0,0.0
2016-01-25 15:00:00,0.0,0.0,0.0,0.0
2016-01-25 16:00:00,0.0,0.0,0.0,0.0
2016-01-25 17:00:00,0.0,0.0,0.0,0.0
2016-01-25 18:00:00,0.0,0.0,0.0,0.0
2016-01-25 19:00:00,0.0,0.0,0.0,0.0
2016-01-25 20:00:00,0.0,0.0,0.0,0.0
2016-01-25 21:00:00,0.0,0.0,0.0,0.0
2016-01-25 22:00:00,0.0,0.0,0.0,0.0
2016-01-25 23:00:00,0.0,0.0,0.0,0.0
2016-01-26 00:00:00,0.0,0.0,0.0,0.0
2016-01-26 01:00:00,1.1741223220456096,0.9925,1.4845000000000002,0.6218181818181818
2016-01-26 02:00:00,0.0,0.0,0.0,0.0
2016-01-26 03:00:00,0.0,1.2466666666666666,0.0,0.0
2016-01-26 04:00:00,0.0,0.0,0.0,0.0
2016-01-26 05:00:00,0.0,0.0,0.0,0.0
2016-01-26 06:00:00,0.0,0.0,0.0,0.0
2016-01-26 07:00:00,0.0,0.0,0.0,0.0
2016-01-26 08:00:00,0.0,0.0,0.0,0.0
2016-01-26 09:00:00,0.0,0.0,0.0,0.0
2016-01-26 10:00:00,0.0,0.0,0.0,0.0
2016-01-26 11:00:00,0.0,0.0,0.0,0.0
2016-01-26 12:00:00,7.286987951807231,5.625,7.28066666666667,6.428192090395484
2016-01-26 13:00:00,0.0,0.0,0.0,0.0
2016-01-26 14:00:00,8.678737864077672,6.801666666666664,6.8859259259259264,0.0
2016-01-26 15:00:00,0.0,0.0,0.0,0.0
2016-01-26 16:00:00,0.0,0.0,0.0,0.0
2016-01-26 17:00:00,0.0,0.0,0.0,0.0
2016-01-26 18:00:00,0.0,0.0,0.0,0.0
2016-01-26 19:00:00,0.0,0.0,0.0,0.0
2016-01-26 20:00:00,0.0,0.0,0.0,0.0
2016-01-26 21:00:00,0.0,0.0,0.0,0.0
2016-01-26 22:00:00,0.0,0.0,0.0,0.0
2016-01-26 23:00:00,0.0,0.0,0.0,0.0
2016-01-27 00:00:00,0.0,0.0,0.0,0.0
2016-01-27 01:00:00,1.2876562500000013,0.0,1.2784444444444445,1.9327272727272728
2016-01-27 02:00:00,0.0,1.4150000000000005,0.0,0.0
2016-01-27 03:00:00,0.0,0.0,0.0,0.0
2016-01-27 04:00:00,0.0,0.0,0.0,0.0
2016-01-27 05:00:00,0.0,0.0,0.0,0.0
2016-01-27 06:00:00,0.0,0.0,0.0,0.0
2016-01-27 07:00:00,0.0,0.0,0.0,0.0
2016-01-27 08:00:00,0.0,0.0,0.0,0.0
2016-01-27 09:00:00,0.0,0.0,0.0,0.0
2016-01-27 10:00:00,0.0,0.0,0.0,0.0
2016-01-27 11:00:00,0.0,0.0,0.0,0.0
2016-01-27 12:00:00,8.09013157894737,0.0,0.0,5.466111111111112
2016-01-27 13:00:00,0.0,0.0,0.0,0.0
2016-01-27 14:00:00,6.229819927971187,4.942727272727272,6.927038834951465,5.3725
2016-01-27 15:00:00,0.0,0.0,0.0,0.0
2016-01-27 16:00:00,0.0,0.0,0.0,0.0
2016-01-27 17:00:00,0.0,0.0,0.0,0.0
2016-01-27 18:00:00,0.0,0.0,0.0,0.0
2016-01-27 19:00:00,0.0,0.0,0.0,0.0
2016-01-27 20:00:00,0.0,0.0,0.0,0.0
2016-01-27 21:00:00,0.0,0.0,0.0,0.0
2016-01-27 22:00:00,0.0,0.0,0.0,0.0
2016-01-27 23:00:00,0.0,0.0,0.0,0.0
2016-01-28 00:00:00,1.4536637931034488,0.0,1.1375000000000002,2.48
2016-01-28 01:00:00,0.0,0.0,0.0,0.0
2016-01-28 02:00:00,1.3172727272727274,0.945862068965517,0.9455555555555551,0.0
2016-01-28 03:00:00,0.0,0.0,0.0,0.0
2016-01-28 04:00:00,0.0,0.0,0.0,0.0
2016-01-28 05:00:00,0.0,0.0,0.0,0.0
2016-01-28 06:00:00,0.0,0.0,0.0,0.0
2016-01-28 07:00:00,0.0,0.0,0.0,0.0
2016-01-28 08:00:00,0.0,0.0,0.0,0.0
2016-01-28 09:00:00,0.0,0.0,0.0,0.0
2016-01-28 10:00:00,0.0,0.0,0.0,0.0
2016-01-28 11:00:00,0.0,0.0,0.0,0.0
2016-01-28 12:00:00,0.0,0.0,0.0,0.0
2016-01-28 13:00:00,7.845466666666652,4.46237037037037,5.848122171945702,9.803606557377048
2016-01-28 14:00:00,0.0,0.0,0.0,0.0
2016-01-28 15:00:00,0.0,0.0,0.0,0.0
2016-01-28 16:00:00,0.0,0.0,0.0,0.0
2016-01-28 17:00:00,0.0,0.0,0.0,0.0
2016-01-28 18:00:00,0.0,0.0,0.0,0.0
2016-01-28 19:00:00,0.0,0.0,0.0,0.0
2016-01-28 20:00:00,0.0,0.0,0.0,0.0
2016-01-28 21:00:00,0.0,0.0,0.0,0.0
2016-01-28 22:00:00,0.0,0.0,0.0,0.0
2016-01-28 23:00:00,0.0,0.0,0.0,0.0
2016-01-29 00:00:00,2.023478260869566,0.0,0.0,4.035
2016-01-29 01:00:00,0.0,0.0,0.0,0.0
2016-01-29 02:00:00,1.221728395061728,0.9187619047619048,1.4776119402985075,0.615
2016-01-29 03:00:00,0.0,0.0,0.0,0.0
2016-01-29 04:00:00,0.0,0.0,0.0,0.0
2016-01-29 05:00:00,0.0,0.0,0.0,0.0
2016-01-29 06:00:00,0.0,0.0,0.0,0.0
2016-01-29 07:00:00,0.0,0.0,0.0,0.0
2016-01-29 08:00:00,0.0,0.0,0.0,0.0
2016-01-29 09:00:00,0.0,0.0,0.0,0.0
2016-01-29 10:00:00,0.0,0.0,0.0,0.0
2016-01-29 11:00:00,0.0,0.0,0.0,0.0
2016-01-29 12:00:00,0.0,0.0,0.0,0.0
2016-01-29 13:00:00,6.001338639652676,6.263226950354609,5.150868421052637,6.083762376237622
2016-01-29 14:00:00,0.0,0.0,0.0,0.0
2016-01-29 15:00:00,0.0,0.0,0.0,0.0
2016-01-29 16:00:00,0.0,0.0,0.0,0.0
2016-01-29 17:00:00,0.0,0.0,0.0,0.0
2016-01-29 18:00:00,0.0,0.0,0.0,0.0
2016-01-29 19:00:00,0.0,0.0,0.0,0.0
2016-01-29 20:00:00,0.0,0.0,0.0,0.0
2016-01-29 21:00:00,0.0,0.0,0.0,0.0
2016-01-29 22:00:00,0.0,0.0,0.0,0.0
2016-01-29 23:00:00,0.0,0.0,0.0,0.0
2016-01-30 00:00:00,0.0,0.0,0.0,0.0
2016-01-30 01:00:00,1.5459340659340657,1.257121212121212,1.114632352941177,0.905
2016-01-30 02:00:00,0.0,0.0,0.0,0.0
2016-01-30 03:00:00,0.0,0.0,0.0,0.0
2016-01-30 04:00:00,0.0,0.0,0.0,0.0
2016-01-30 05:00:00,0.0,0.0,0.0,0.0
2016-01-30 06:00:00,0.0,0.0,0.0,0.0
2016-01-30 07:00:00,0.0,0.0,0.0,0.0
2016-01-30 08:00:00,0.0,0.0,0.0,0.0
2016-01-30 09:00:00,0.0,0.0,0.0,0.0
2016-01-30 10:00:00,0.0,0.0,0.0,0.0
2016-01-30 11:00:00,0.0,0.0,0.0,0.0
2016-01-30 12:00:00,0.0,0.0,0.0,0.0
2016-01-30 13:00:00,6.538705193855159,4.808639053254439,6.2735576923076914,5.030666666666668
2016-01-30 14:00:00,0.0,11.648,0.0,0.0
2016-01-30 15:00:00,0.0,0.0,0.0,0.0
2016-01-30 16:00:00,0.0,0.0,0.0,0.0
2016-01-30 17:00:00,0.0,0.0,0.0,0.0
2016-01-30 18:00:00,0.0,0.0,0.0,0.0
2016-01-30 19:00:00,0.0,0.0,0.0,0.0
2016-01-30 20:00:00,0.0,0.0,0.0,0.0
2016-01-30 21:00:00,0.0,0.0,0.0,0.0
2016-01-30 22:00:00,0.0,0.0,0.0,0.0
2016-01-30 23:00:00,0.0,0.0,0.0,0.0
2016-01-31 00:00:00,0.0,0.0,0.0,0.0
2016-01-31 01:00:00,2.077223974763408,1.02125,1.378085106382979,0.8290000000000001
2016-01-31 02:00:00,0.0,0.0,0.0,0.0
2016-01-31 03:00:00,0.0,1.13,0.0,0.0
2016-01-31 04:00:00,0.0,0.0,0.0,0.0
2016-01-31 05:00:00,0.0,0.0,0.0,0.0
2016-01-31 06:00:00,0.0,0.0,0.0,0.0
2016-01-31 07:00:00,0.0,0.0,0.0,0.0
2016-01-31 08:00:00,0.0,0.0,0.0,0.0
2016-01-31 09:00:00,0.0,0.0,0.0,0.0
2016-01-31 10:00:00,0.0,0.0,0.0,0.0
2016-01-31 11:00:00,0.0,0.0,0.0,0.0
2016-01-31 12:00:00,8.015806671204896,6.033939393939393,6.656195652173914,7.220335570469798
2016-01-31 13:00:00,0.0,0.0,0.0,0.0
2016-01-31 14:00:00,0.0,5.944529914529918,9.262430555555554,13.05
2016-01-31 15:00:00,0.0,0.0,0.0,0.0
2016-01-31 16:00:00,0.0,0.0,0.0,0.0
2016-01-31 17:00:00,0.0,0.0,0.0,0.0
2016-01-31 18:00:00,0.0,0.0,0.0,0.0
2016-01-31 19:00:00,0.0,0.0,0.0,0.0
2016-01-31 20:00:00,0.0,0.0,0.0,0.0
2016-01-31 21:00:00,0.0,0.0,0.0,0.0
2016-01-31 22:00:00,0.0,0.0,0.0,0.0
2016-01-31 23:00:00,0.0,0.0,0.0,0.0
2016-02-01 00:00:00,0.0,0.0,0.0,0.0
2016-02-01 01:00:00,1.6679228486646869,1.3483333333333334,1.4830081300813012,0.8725
2016-02-01 02:00:00,0.0,0.93625,0.0,0.0
2016-02-01 03:00:00,0.0,0.0,0.0,0.0
2016-02-01 04:00:00,0.0,0.0,0.0,0.0
2016-02-01 05:00:00,0.0,0.0,0.0,0.0
2016-02-01 06:00:00,0.0,0.0,0.0,0.0
2016-02-01 07:00:00,0.0,0.0,0.0,0.0
2016-02-01 08:00:00,0.0,0.0,0.0,0.0
2016-02-01 09:00:00,0.0,0.0,0.0,0.0
2016-02-01 10:00:00,0.0,0.0,0.0,0.0
2016-02-01 11:00:00,0.0,0.0,0.0,0.0
2016-02-01 12:00:00,6.925668202764972,0.0,9.095714285714283,6.247954545454546
2016-02-01 13:00:00,0.0,0.0,0.0,0.0
2016-02-01 14:00:00,10.003076923076923,5.925244360902253,5.84365432098766,7.311176470588235
2016-02-01 15:00:00,0.0,0.0,0.0,0.0
2016-02-01 16:00:00,0.0,0.0,0.0,0.0
2016-02-01 17:00:00,0.0,0.0,0.0,0.0
2016-02-01 18:00:00,0.0,0.0,0.0,0.0
2016-02-01 19:00:00,0.0,0.0,0.0,0.0
2016-02-01 20:00:00,0.0,0.0,0.0,0.0
2016-02-01 21:00:00,0.0,0.0,0.0,0.0
2016-02-01 22:00:00,0.0,0.0,0.0,0.0
2016-02-01 23:00:00,0.0,0.0,0.0,0.0
2016-02-02 00:00:00,0.0,0.0,1.684,1.18125
2016-02-02 01:00:00,1.532914285714285,0.0,1.610714285714286,2.218
2016-02-02 02:00:00,0.0,0.9952564102564102,1.3376249999999996,6.226666666666667
2016-02-02 03:00:00,0.0,0.0,0.0,0.0
2016-02-02 04:00:00,0.0,0.0,0.0,0.0
2016-02-02 05:00:00,0.0,0.0,0.0,0.0
2016-02-02 06:00:00,0.0,0.0,0.0,0.0
2016-02-02 07:00:00,0.0,0.0,0.0,0.0
2016-02-02 08:00:00,0.0,0.0,0.0,0.0
2016-02-02 09:00:00,0.0,0.0,0.0,0.0
2016-02-02 10:00:00,0.0,0.0,0.0,0.0
2016-02-02 11:00:00,0.0,0.0,0.0,0.0
2016-02-02 12:00:00,0.0,0.0,0.0,0.0
2016-02-02 13:00:00,7.654050455501047,5.074482390608322,5.962020202020206,5.232000000000004
2016-02-02 14:00:00,0.0,0.0,0.0,0.0
2016-02-02 15:00:00,0.0,0.0,0.0,0.0
2016-02-02 16:00:00,0.0,0.0,0.0,0.0
2016-02-02 17:00:00,0.0,0.0,0.0,0.0
2016-02-02 18:00:00,0.0,0.0,0.0,0.0
2016-02-02 19:00:00,0.0,0.0,0.0,0.0
2016-02-02 20:00:00,0.0,0.0,0.0,0.0
2016-02-02 21:00:00,0.0,0.0,0.0,0.0
2016-02-02 22:00:00,0.0,0.0,0.0,0.0
2016-02-02 23:00:00,0.0,0.0,0.0,0.0
2016-02-03 00:00:00,1.421985294117648,0.0,0.925,0.0
2016-02-03 01:00:00,0.0,0.0,0.0,0.0
2016-02-03 02:00:00,1.9839999999999995,0.9149668874172184,1.3924444444444442,0.61
2016-02-03 03:00:00,0.0,0.0,0.0,0.0
2016-02-03 04:00:00,0.0,0.0,0.0,0.0
2016-02-03 05:00:00,0.0,0.0,0.0,0.0
2016-02-03 06:00:00,0.0,0.0,0.0,0.0
2016-02-03 07:00:00,0.0,0.0,0.0,0.0
2016-02-03 08:00:00,0.0,0.0,0.0,0.0
2016-02-03 09:00:00,0.0,0.0,0.0,0.0
2016-02-03 10:00:00,0.0,0.0,0.0,0.0
2016-02-03 11:00:00,0.0,0.0,0.0,0.0
2016-02-03 12:00:00,0.0,0.0,0.0,0.0
2016-02-03 13:00:00,6.84831131296449,6.238711583924358,4.7812977099236695,6.182869955156948
2016-02-03 14:00:00,0.0,0.0,0.0,0.0
2016-02-03 15:00:00,0.0,0.0,0.0,0.0
2016-02-03 16:00:00,0.0,0.0,0.0,0.0
2016-02-03 17:00:00,0.0,0.0,0.0,0.0
2016-02-03 18:00:00,0.0,0.0,0.0,0.0
2016-02-03 19:00:00,0.0,0.0,0.0,0.0
2016-02-03 20:00:00,0.0,0.0,0.0,0.0
2016-02-03 21:00:00,0.0,0.0,0.0,0.0
2016-02-03 22:00:00,0.0,0.0,0.0,0.0
2016-02-03 23:00:00,0.0,0.0,0.0,0.0
2016-02-04 00:00:00,0.0,0.0,0.0,0.0
2016-02-04 01:00:00,0.0,0.0,0.0,0.0
2016-02-04 02:00:00,1.2773090909090914,1.0838823529411774,0.9988315217391314,1.056
2016-02-04 03:00:00,0.0,0.0,0.0,0.0
2016-02-04 04:00:00,0.0,0.0,0.0,0.0
2016-02-04 05:00:00,0.0,0.0,0.0,0.0
2016-02-04 06:00:00,0.0,0.0,0.0,0.0
2016-02-04 07:00:00,0.0,0.0,0.0,0.0
2016-02-04 08:00:00,0.0,0.0,0.0,0.0
2016-02-04 09:00:00,0.0,0.0,0.0,0.0
2016-02-04 10:00:00,0.0,0.0,0.0,0.0
2016-02-04 11:00:00,0.0,0.0,0.0,0.0
2016-02-04 12:00:00,0.0,0.0,0.0,0.0
2016-02-04 13:00:00,6.365590156794419,6.342860000000003,5.92886674968866,5.537546666666667
2016-02-04 14:00:00,0.0,13.517777777777775,0.0,0.0
2016-02-04 15:00:00,0.0,0.0,0.0,0.0
2016-02-04 16:00:00,0.0,0.0,0.0,0.0
2016-02-04 17:00:00,0.0,0.0,0.0,0.0
2016-02-04 18:00:00,0.0,0.0,0.0,0.0
2016-02-04 19:00:00,0.0,0.0,0.0,0.0
2016-02-04 20:00:00,0.0,0.0,0.0,0.0
2016-02-04 21:00:00,0.0,0.0,0.0,0.0
2016-02-04 22:00:00,0.0,0.0,0.0,0.0
2016-02-04 23:00:00,0.0,0.0,0.0,0.0
2016-02-05 00:00:00,0.0,0.0,0.0,0.0
2016-02-05 01:00:00,1.263757292882147,1.7376630434782607,1.3727232142857135,1.097142857142857
2016-02-05 02:00:00,0.0,0.0,0.0,0.0
2016-02-05 03:00:00,0.0,0.0,0.0,0.0
2016-02-05 04:00:00,0.0,0.0,0.0,0.0
2016-02-05 05:00:00,0.0,0.0,0.0,0.0
2016-02-05 06:00:00,0.0,0.0,0.0,0.0
2016-02-05 07:00:00,0.0,0.0,0.0,0.0
2016-02-05 08:00:00,0.0,0.0,0.0,0.0
2016-02-05 09:00:00,0.0,0.0,0.0,0.0
2016-02-05 10:00:00,0.0,0.0,0.0,0.0
2016-02-05 11:00:00,0.0,0.0,0.0,0.0
2016-02-05 12:00:00,8.02948579161029,9.38699421965318,5.846820000000004,5.544226804123709
2016-02-05 13:00:00,0.0,0.0,0.0,0.0
2016-02-05 14:00:00,0.0,7.0536853932584265,12.059166666666668,0.0
2016-02-05 15:00:00,0.0,0.0,0.0,0.0
2016-02-05 16:00:00,0.0,0.0,0.0,0.0
2016-02-05 17:00:00,0.0,0.0,0.0,0.0
2016-02-05 18:00:00,0.0,0.0,0.0,0.0
2016-02-05 19:00:00,0.0,0.0,0.0,0.0
2016-02-05 20:00:00,0.0,0.0,0.0,0.0
2016-02-05 21:00:00,0.0,0.0,0.0,0.0
2016-02-05 22:00:00,0.0,0.0,0.0,0.0
2016-02-05 23:00:00,0.0,0.0,0.0,0.0
2016-02-06 00:00:00,0.0,0.0,0.0,0.0
2016-02-06 01:00:00,1.059530818767248,1.346666666666667,1.3205472636815911,0.8882978723404253
2016-02-06 02:00:00,0.0,0.0,0.0,0.0
2016-02-06 03:00:00,0.0,1.2823684210526316,0.0,0.0
2016-02-06 04:00:00,0.0,0.0,0.0,0.0
2016-02-06 05:00:00,0.0,0.0,0.0,0.0
2016-02-06 06:00:00,0.0,0.0,0.0,0.0
2016-02-06 07:00:00,0.0,0.0,0.0,0.0
2016-02-06 08:00:00,0.0,0.0,0.0,0.0
2016-02-06 09:00:00,0.0,0.0,0.0,0.0
2016-02-06 10:00:00,0.0,0.0,0.0,0.0
2016-02-06 11:00:00,0.0,0.0,0.0,0.0
2016-02-06 12:00:00,8.404935400516793,0.0,8.475666666666665,4.881880341880341
2016-02-06 13:00:00,0.0,0.0,0.0,0.0
2016-02-06 14:00:00,11.197513134851135,6.781216783216786,6.977160493827155,8.286000000000001
2016-02-06 15:00:00,0.0,0.0,0.0,0.0
2016-02-06 16:00:00,0.0,0.0,0.0,0.0
2016-02-06 17:00:00,0.0,0.0,0.0,0.0
2016-02-06 18:00:00,0.0,0.0,0.0,0.0
2016-02-06 19:00:00,0.0,0.0,0.0,0.0
2016-02-06 20:00:00,0.0,0.0,0.0,0.0
2016-02-06 21:00:00,0.0,0.0,0.0,0.0
2016-02-06 22:00:00,0.0,0.0,0.0,0.0
2016-02-06 23:00:00,0.0,0.0,0.0,0.0
2016-02-07 00:00:00,0.0,0.0,0.0,0.0
2016-02-07 01:00:00,1.4824533799533757,1.8664285714285715,1.4567493796526052,1.3964705882352944
2016-02-07 02:00:00,0.0,1.578961038961039,2.086492537313432,0.0
2016-02-07 03:00:00,0.0,0.0,0.0,0.0
2016-02-07 04:00:00,0.0,0.0,0.0,0.0
2016-02-07 05:00:00,0.0,0.0,0.0,0.0
2016-02-07 06:00:00,0.0,0.0,0.0,0.0
2016-02-07 07:00:00,0.0,0.0,0.0,0.0
2016-02-07 08:00:00,0.0,0.0,0.0,0.0
2016-02-07 09:00:00,0.0,0.0,0.0,0.0
2016-02-07 10:00:00,0.0,0.0,0.0,0.0
2016-02-07 11:00:00,0.0,0.0,0.0,0.0
2016-02-07 12:00:00,9.231714285714284,0.0,0.0,7.040625
2016-02-07 13:00:00,7.242179116797366,5.302635561160155,6.658125677139751,5.758345864661657
2016-02-07 14:00:00,0.0,0.0,0.0,0.0
2016-02-07 15:00:00,0.0,0.0,0.0,0.0
2016-02-07 16:00:00,0.0,0.0,0.0,0.0
2016-02-07 17:00:00,0.0,0.0,0.0,0.0
2016-02-07 18:00:00,0.0,0.0,0.0,0.0
2016-02-07 19:00:00,0.0,0.0,0.0,0.0
2016-02-07 20:00:00,0.0,0.0,0.0,0.0
2016-02-07 21:00:00,0.0,0.0,0.0,0.0
2016-02-07 22:00:00,0.0,0.0,0.0,0.0
2016-02-07 23:00:00,0.0,0.0,0.0,0.0
2016-02-08 00:00:00,2.352054794520547,0.0,1.3909090909090909,1.069333333333333
2016-02-08 01:00:00,0.0,0.0,0.0,0.0
2016-02-08 02:00:00,1.657657142857142,1.244247104247104,1.296050269299821,1.672
2016-02-08 03:00:00,0.0,0.0,0.0,0.0
2016-02-08 04:00:00,0.0,0.0,0.0,0.0
