,PM2.5,WindDir,Wind Speed(km/h),Temp(C),Cambodia_frp,Myanmar_frp,Thailand_frp,Lao_PDR_frp
2017-11-13 13:00:00,25.8,45.0,12.0,31.6,0.0,0.0,3.64,0.0
2017-11-13 14:00:00,34.6,45.0,12.0,31.6,0.0,5.134358974358974,5.69923076923077,8.57375
2017-11-13 15:00:00,39.6,45.0,12.0,31.6,0.0,0.0,0.0,0.0
2017-11-13 16:00:00,38.5,45.0,11.0,31.6,0.0,0.0,0.0,0.0
2017-11-13 17:00:00,33.5,45.0,11.0,31.6,0.0,0.0,0.0,0.0
2017-11-13 18:00:00,27.1,45.0,11.0,31.6,0.0,0.0,0.0,0.0
2017-11-13 19:00:00,26.6,55.0,10.0,27.0,0.0,0.0,0.0,0.0
2017-11-13 20:00:00,25.3,55.0,10.0,27.0,0.0,0.0,0.0,0.0
2017-11-13 21:00:00,24.5,55.0,10.0,27.0,0.0,0.0,0.0,0.0
2017-11-13 22:00:00,23.9,70.0,9.0,25.6,0.0,0.0,0.0,0.0
2017-11-13 23:00:00,26.3,70.0,9.0,25.6,0.0,0.0,0.0,0.0
2017-11-14 00:00:00,23.5,70.0,9.0,25.6,0.7939999999999999,0.0,2.215,0.8066666666666666
2017-11-14 01:00:00,23.7,105.0,9.0,24.7,0.0,0.0,0.0,0.0
2017-11-14 02:00:00,24.0,105.0,9.0,24.7,0.0,0.7357142857142858,1.4,0.0
2017-11-14 03:00:00,28.1,105.0,9.0,24.7,0.0,0.0,0.0,0.0
2017-11-14 04:00:00,24.8,90.0,7.0,23.4,0.0,0.0,0.0,0.0
2017-11-14 05:00:00,23.2,90.0,7.0,23.4,0.0,0.0,0.0,0.0
2017-11-14 06:00:00,20.3,90.0,7.0,23.4,0.0,0.0,0.0,0.0
2017-11-14 07:00:00,16.8,70.0,9.0,24.3,0.0,0.0,0.0,0.0
2017-11-14 08:00:00,18.7,70.0,9.0,24.3,0.0,0.0,0.0,0.0
2017-11-14 09:00:00,17.2,70.0,9.0,24.3,0.0,0.0,0.0,0.0
2017-11-14 10:00:00,14.5,55.0,15.0,29.2,0.0,0.0,0.0,0.0
2017-11-14 11:00:00,19.9,55.0,15.0,29.2,0.0,0.0,0.0,0.0
2017-11-14 12:00:00,17.6,55.0,15.0,29.2,0.0,0.0,0.0,0.0
2017-11-14 13:00:00,20.2,60.0,16.0,32.0,0.0,3.6292647058823535,4.137808219178082,11.78
2017-11-14 14:00:00,31.0,60.0,16.0,32.0,0.0,0.0,0.0,0.0
2017-11-14 15:00:00,34.6,60.0,16.0,32.0,0.0,0.0,0.0,0.0
2017-11-14 16:00:00,33.5,55.0,16.0,31.6,0.0,0.0,0.0,0.0
2017-11-14 17:00:00,31.0,55.0,16.0,31.6,0.0,0.0,0.0,0.0
2017-11-14 18:00:00,34.3,55.0,16.0,31.6,0.0,0.0,0.0,0.0
2017-11-14 19:00:00,27.9,80.0,19.0,27.0,0.0,0.0,0.0,0.0
2017-11-14 20:00:00,29.9,80.0,19.0,27.0,0.0,0.0,0.0,0.0
2017-11-14 21:00:00,32.1,80.0,19.0,27.0,0.0,0.0,0.0,0.0
2017-11-14 22:00:00,26.6,95.0,25.0,25.7,0.0,0.0,0.0,0.0
2017-11-14 23:00:00,27.6,95.0,25.0,25.7,0.0,0.0,0.0,0.0
2017-11-15 00:00:00,22.9,95.0,25.0,25.7,4.07,0.0,0.0,0.0
2017-11-15 01:00:00,27.2,90.0,24.0,24.7,0.0,0.0,0.0,0.0
2017-11-15 02:00:00,638.4,90.0,24.0,24.7,0.0,0.7336363636363636,1.2216666666666667,0.46499999999999997
2017-11-15 03:00:00,787.9,90.0,24.0,24.7,0.0,0.0,0.0,0.0
2017-11-15 04:00:00,27.8,85.0,22.0,23.9,0.0,0.0,0.0,0.0
2017-11-15 05:00:00,20.3,85.0,22.0,23.9,0.0,0.0,0.0,0.0
2017-11-15 06:00:00,15.6,85.0,22.0,23.9,0.0,0.0,0.0,0.0
2017-11-15 07:00:00,13.3,80.0,26.0,24.5,0.0,0.0,0.0,0.0
2017-11-15 08:00:00,12.1,80.0,26.0,24.5,0.0,0.0,0.0,0.0
2017-11-15 09:00:00,81.28181818181818,80.0,26.0,24.5,0.0,0.0,0.0,0.0
2017-11-15 10:00:00,11.2,70.0,27.0,29.6,0.0,0.0,0.0,0.0
2017-11-15 11:00:00,14.0,70.0,27.0,29.6,0.0,0.0,0.0,0.0
2017-11-15 12:00:00,81.28181818181818,70.0,27.0,29.6,0.0,0.0,0.0,0.0
2017-11-15 13:00:00,19.7,50.0,20.0,31.4,3.43,4.106,4.1122000000000005,4.934615384615384
2017-11-15 14:00:00,18.9,50.0,20.0,31.4,0.0,0.0,0.0,0.0
2017-11-15 15:00:00,23.4,50.0,20.0,31.4,0.0,0.0,0.0,0.0
2017-11-15 16:00:00,19.5,55.0,20.0,31.2,0.0,0.0,0.0,0.0
2017-11-15 17:00:00,20.0,55.0,20.0,31.2,0.0,0.0,0.0,0.0
2017-11-15 18:00:00,16.4,55.0,20.0,31.2,0.0,0.0,0.0,0.0
2017-11-15 19:00:00,18.8,85.0,25.0,27.5,0.0,0.0,0.0,0.0
2017-11-15 20:00:00,19.0,85.0,25.0,27.5,0.0,0.0,0.0,0.0
2017-11-15 21:00:00,18.3,85.0,25.0,27.5,0.0,0.0,0.0,0.0
2017-11-15 22:00:00,10.2,95.0,27.0,26.0,0.0,0.0,0.0,0.0
2017-11-15 23:00:00,13.3,95.0,27.0,26.0,0.0,0.0,0.0,0.0
2017-11-16 00:00:00,11.9,95.0,27.0,26.0,0.0,0.0,0.0,0.0
2017-11-16 01:00:00,15.4,80.0,22.0,24.4,1.86,0.5974999999999999,0.8899999999999999,0.68
2017-11-16 02:00:00,19.1,80.0,22.0,24.4,0.0,0.0,0.0,0.0
2017-11-16 03:00:00,15.6,80.0,22.0,24.4,0.0,0.0,0.0,0.0
2017-11-16 04:00:00,15.3,75.0,21.0,23.5,0.0,0.0,0.0,0.0
2017-11-16 05:00:00,18.2,75.0,21.0,23.5,0.0,0.0,0.0,0.0
2017-11-16 06:00:00,13.5,75.0,21.0,23.5,0.0,0.0,0.0,0.0
2017-11-16 07:00:00,9.2,90.0,20.0,24.4,0.0,0.0,0.0,0.0
2017-11-16 08:00:00,9.6,90.0,20.0,24.4,0.0,0.0,0.0,0.0
2017-11-16 09:00:00,11.7,90.0,20.0,24.4,0.0,0.0,0.0,0.0
2017-11-16 10:00:00,11.1,120.0,20.0,29.0,0.0,0.0,0.0,0.0
2017-11-16 11:00:00,11.1,120.0,20.0,29.0,0.0,0.0,0.0,0.0
2017-11-16 12:00:00,13.1,120.0,20.0,29.0,0.0,0.0,0.0,0.0
2017-11-16 13:00:00,19.2,130.0,15.0,31.7,6.38,4.219285714285713,14.085454545454546,6.127272727272728
2017-11-16 14:00:00,17.4,130.0,15.0,31.7,0.0,6.0,0.0,0.0
2017-11-16 15:00:00,12.3,130.0,15.0,31.7,0.0,0.0,0.0,0.0
2017-11-16 16:00:00,11.9,140.0,8.0,31.6,0.0,0.0,0.0,0.0
2017-11-16 17:00:00,10.6,140.0,8.0,31.6,0.0,0.0,0.0,0.0
2017-11-16 18:00:00,9.8,140.0,8.0,31.6,0.0,0.0,0.0,0.0
2017-11-16 19:00:00,12.0,120.0,8.0,28.9,0.0,0.0,0.0,0.0
2017-11-16 20:00:00,15.1,120.0,8.0,28.9,0.0,0.0,0.0,0.0
2017-11-16 21:00:00,13.2,120.0,8.0,28.9,0.0,0.0,0.0,0.0
2017-11-16 22:00:00,14.8,125.0,8.0,27.0,0.0,0.0,0.0,0.0
2017-11-16 23:00:00,12.7,125.0,8.0,27.0,0.0,0.0,0.0,0.0
2017-11-17 00:00:00,10.6,125.0,8.0,27.0,0.0,0.0,0.0,0.0
2017-11-17 01:00:00,17.2,135.0,7.0,25.8,1.381,0.38,1.4561538461538461,1.127
2017-11-17 02:00:00,30.5,135.0,7.0,25.8,0.0,0.0,0.0,0.0
2017-11-17 03:00:00,21.4,135.0,7.0,25.8,0.0,0.0,0.0,0.0
2017-11-17 04:00:00,21.6,140.0,9.0,24.9,0.0,0.0,0.0,0.0
2017-11-17 05:00:00,20.7,140.0,9.0,24.9,0.0,0.0,0.0,0.0
2017-11-17 06:00:00,17.3,140.0,9.0,24.9,0.0,0.0,0.0,0.0
2017-11-17 07:00:00,18.322222222222223,160.0,11.0,25.8,0.0,0.0,0.0,0.0
2017-11-17 08:00:00,12.5,160.0,11.0,25.8,0.0,0.0,0.0,0.0
2017-11-17 09:00:00,14.1,160.0,11.0,25.8,0.0,0.0,0.0,0.0
2017-11-17 10:00:00,14.5,185.0,9.0,30.5,0.0,0.0,0.0,0.0
2017-11-17 11:00:00,15.6,185.0,9.0,30.5,0.0,0.0,0.0,0.0
2017-11-17 12:00:00,11.9,185.0,9.0,30.5,0.0,2.425,3.742,4.619999999999999
2017-11-17 13:00:00,17.0,270.0,6.0,33.7,0.0,0.0,0.0,0.0
2017-11-17 14:00:00,28.0,270.0,6.0,33.7,0.0,4.622173913043478,3.54,0.0
2017-11-17 15:00:00,22.8,270.0,6.0,33.7,0.0,0.0,0.0,0.0
2017-11-17 16:00:00,18.322222222222223,265.0,7.0,33.4,0.0,0.0,0.0,0.0
2017-11-17 17:00:00,18.322222222222223,265.0,7.0,33.4,0.0,0.0,0.0,0.0
2017-11-17 18:00:00,16.9,265.0,7.0,33.4,0.0,0.0,0.0,0.0
2017-11-17 19:00:00,18.322222222222223,275.0,9.0,28.9,0.0,0.0,0.0,0.0
2017-11-17 20:00:00,23.1,275.0,9.0,28.9,0.0,0.0,0.0,0.0
2017-11-17 21:00:00,18.322222222222223,275.0,9.0,28.9,0.0,0.0,0.0,0.0
2017-11-17 22:00:00,18.322222222222223,305.0,10.0,27.5,0.0,0.0,0.0,0.0
2017-11-17 23:00:00,14.1,305.0,10.0,27.5,0.0,0.0,0.0,0.0
2017-11-18 00:00:00,13.1,305.0,10.0,27.5,0.0,0.0,0.0,0.0
2017-11-18 01:00:00,19.65263157894737,310.0,9.0,26.3,1.57,0.49,1.2766666666666666,0.7949999999999999
2017-11-18 02:00:00,14.2,310.0,9.0,26.3,0.0,0.605,0.0,0.0
2017-11-18 03:00:00,19.65263157894737,310.0,9.0,26.3,0.0,0.0,0.0,0.0
2017-11-18 04:00:00,16.3,325.0,10.0,25.4,0.0,0.0,0.0,0.0
2017-11-18 05:00:00,18.0,325.0,10.0,25.4,0.0,0.0,0.0,0.0
2017-11-18 06:00:00,19.65263157894737,325.0,10.0,25.4,0.0,0.0,0.0,0.0
2017-11-18 07:00:00,13.0,340.0,10.0,26.3,0.0,0.0,0.0,0.0
2017-11-18 08:00:00,19.65263157894737,340.0,10.0,26.3,0.0,0.0,0.0,0.0
2017-11-18 09:00:00,12.4,340.0,10.0,26.3,0.0,0.0,0.0,0.0
2017-11-18 10:00:00,14.6,350.0,8.0,31.4,0.0,0.0,0.0,0.0
2017-11-18 11:00:00,10.7,350.0,8.0,31.4,0.0,0.0,0.0,0.0
2017-11-18 12:00:00,11.9,350.0,8.0,31.4,0.0,0.0,0.0,5.545
2017-11-18 13:00:00,19.4,355.0,4.0,34.7,0.0,0.0,0.0,0.0
2017-11-18 14:00:00,25.1,355.0,4.0,34.7,0.0,4.109444444444445,3.507428571428571,2.46
2017-11-18 15:00:00,39.9,355.0,4.0,34.7,0.0,0.0,0.0,0.0
2017-11-18 16:00:00,36.1,5.0,5.0,33.6,0.0,0.0,0.0,0.0
2017-11-18 17:00:00,32.6,5.0,5.0,33.6,0.0,0.0,0.0,0.0
2017-11-18 18:00:00,25.3,5.0,5.0,33.6,0.0,0.0,0.0,0.0
2017-11-18 19:00:00,20.6,70.0,7.0,31.2,0.0,0.0,0.0,0.0
2017-11-18 20:00:00,13.4,70.0,7.0,31.2,0.0,0.0,0.0,0.0
2017-11-18 21:00:00,19.65263157894737,70.0,7.0,31.2,0.0,0.0,0.0,0.0
2017-11-18 22:00:00,19.7,95.0,10.0,28.8,0.0,0.0,0.0,0.0
2017-11-18 23:00:00,17.1,95.0,10.0,28.8,0.0,0.0,0.0,0.0
2017-11-19 00:00:00,17.4,95.0,10.0,28.8,0.0,0.0,2.0,0.0
2017-11-19 01:00:00,12.8,70.0,15.0,26.1,0.0,0.0,0.0,0.0
2017-11-19 02:00:00,17.0,70.0,15.0,26.1,0.0,0.8300000000000001,1.3366666666666667,0.0
2017-11-19 03:00:00,16.7,70.0,15.0,26.1,0.0,0.0,0.0,0.0
2017-11-19 04:00:00,16.9,75.0,20.0,25.0,0.0,0.0,0.0,0.0
2017-11-19 05:00:00,15.6,75.0,20.0,25.0,0.0,0.0,0.0,0.0
2017-11-19 06:00:00,10.8,75.0,20.0,25.0,0.0,0.0,0.0,0.0
2017-11-19 07:00:00,8.4,80.0,27.0,25.2,0.0,0.0,0.0,0.0
2017-11-19 08:00:00,9.6,80.0,27.0,25.2,0.0,0.0,0.0,0.0
2017-11-19 09:00:00,9.5,80.0,27.0,25.2,0.0,0.0,0.0,0.0
2017-11-19 10:00:00,8.7,90.0,38.0,29.4,0.0,0.0,0.0,0.0
2017-11-19 11:00:00,11.6,90.0,38.0,29.4,0.0,0.0,0.0,0.0
2017-11-19 12:00:00,11.2,90.0,38.0,29.4,0.0,0.0,0.0,0.0
2017-11-19 13:00:00,11.6,90.0,39.0,32.4,0.0,3.3559259259259226,4.114285714285714,5.946
2017-11-19 14:00:00,15.9,90.0,39.0,32.4,0.0,0.0,0.0,0.0
2017-11-19 15:00:00,17.3,90.0,39.0,32.4,0.0,0.0,0.0,0.0
2017-11-19 16:00:00,13.552173913043475,85.0,37.0,31.0,0.0,0.0,0.0,0.0
2017-11-19 17:00:00,20.5,85.0,37.0,31.0,0.0,0.0,0.0,0.0
2017-11-19 18:00:00,16.7,85.0,37.0,31.0,0.0,0.0,0.0,0.0
2017-11-19 19:00:00,14.5,80.0,38.0,26.7,0.0,0.0,0.0,0.0
2017-11-19 20:00:00,13.0,80.0,38.0,26.7,0.0,0.0,0.0,0.0
2017-11-19 21:00:00,12.8,80.0,38.0,26.7,0.0,0.0,0.0,0.0
2017-11-19 22:00:00,14.0,80.0,43.0,25.0,0.0,0.0,0.0,0.0
2017-11-19 23:00:00,9.2,80.0,43.0,25.0,0.0,0.0,0.0,0.0
2017-11-20 00:00:00,9.2,80.0,43.0,25.0,0.0,0.0,0.0,0.0
2017-11-20 01:00:00,8.0,80.0,49.0,23.7,0.0,0.0,0.0,0.0
2017-11-20 02:00:00,18.7,80.0,49.0,23.7,0.0,0.7914285714285715,1.69,0.0
2017-11-20 03:00:00,16.4,80.0,49.0,23.7,0.0,0.0,0.0,0.0
2017-11-20 04:00:00,10.9,75.0,52.0,23.1,0.0,0.0,0.0,0.0
2017-11-20 05:00:00,9.9,75.0,52.0,23.1,0.0,0.0,0.0,0.0
2017-11-20 06:00:00,9.6,75.0,52.0,23.1,0.0,0.0,0.0,0.0
2017-11-20 07:00:00,11.0,70.0,43.0,23.9,0.0,0.0,0.0,0.0
2017-11-20 08:00:00,10.5,70.0,43.0,23.9,0.0,0.0,0.0,0.0
2017-11-20 09:00:00,11.1,70.0,43.0,23.9,0.0,0.0,0.0,0.0
2017-11-20 10:00:00,11.9,70.0,42.0,26.3,0.0,0.0,0.0,0.0
2017-11-20 11:00:00,9.8,70.0,42.0,26.3,0.0,0.0,0.0,0.0
2017-11-20 12:00:00,14.0,70.0,42.0,26.3,0.0,0.0,0.0,0.0
2017-11-20 13:00:00,12.6,75.0,35.0,27.7,0.0,4.014615384615385,3.0824999999999987,5.657692307692307
2017-11-20 14:00:00,11.7,75.0,35.0,27.7,0.0,0.0,0.0,0.0
2017-11-20 15:00:00,16.4,75.0,35.0,27.7,0.0,0.0,0.0,0.0
2017-11-20 16:00:00,12.5,80.0,42.0,26.8,0.0,0.0,0.0,0.0
2017-11-20 17:00:00,17.0,80.0,42.0,26.8,0.0,0.0,0.0,0.0
2017-11-20 18:00:00,11.740909090909092,80.0,42.0,26.8,0.0,0.0,0.0,0.0
2017-11-20 19:00:00,11.0,85.0,56.0,24.6,0.0,0.0,0.0,0.0
2017-11-20 20:00:00,8.6,85.0,56.0,24.6,0.0,0.0,0.0,0.0
2017-11-20 21:00:00,10.4,85.0,56.0,24.6,0.0,0.0,0.0,0.0
2017-11-20 22:00:00,11.740909090909092,90.0,59.0,23.3,0.0,0.0,0.0,0.0
2017-11-20 23:00:00,7.1,90.0,59.0,23.3,0.0,0.0,0.0,0.0
2017-11-21 00:00:00,6.6,90.0,59.0,23.3,0.0,0.0,0.0,0.0
2017-11-21 01:00:00,7.9,100.0,51.0,22.9,0.0,0.0,0.0,0.0
2017-11-21 02:00:00,7.7,100.0,51.0,22.9,1.07,0.57,0.445,0.0
2017-11-21 03:00:00,9.6,100.0,51.0,22.9,0.0,0.0,0.0,0.0
2017-11-21 04:00:00,9.7,105.0,45.0,23.1,0.0,0.0,0.0,0.0
2017-11-21 05:00:00,10.6,105.0,45.0,23.1,0.0,0.0,0.0,0.0
2017-11-21 06:00:00,8.7,105.0,45.0,23.1,0.0,0.0,0.0,0.0
2017-11-21 07:00:00,11.8,105.0,50.0,23.3,0.0,0.0,0.0,0.0
2017-11-21 08:00:00,8.9,105.0,50.0,23.3,0.0,0.0,0.0,0.0
2017-11-21 09:00:00,10.1,105.0,50.0,23.3,0.0,0.0,0.0,0.0
2017-11-21 10:00:00,9.4,110.0,44.0,26.8,0.0,0.0,0.0,0.0
2017-11-21 11:00:00,9.0,110.0,44.0,26.8,0.0,0.0,0.0,0.0
2017-11-21 12:00:00,9.9,110.0,44.0,26.8,0.0,0.0,0.0,0.0
2017-11-21 13:00:00,17.0,100.0,26.0,29.7,3.2449999999999997,3.3779545454545445,3.4905263157894733,4.220999999999999
2017-11-21 14:00:00,15.2,100.0,26.0,29.7,0.0,0.0,0.0,0.0
2017-11-21 15:00:00,15.0,100.0,26.0,29.7,0.0,0.0,0.0,0.0
2017-11-21 16:00:00,19.4,85.0,29.0,29.3,0.0,0.0,0.0,0.0
2017-11-21 17:00:00,17.3,85.0,29.0,29.3,0.0,0.0,0.0,0.0
2017-11-21 18:00:00,13.3,85.0,29.0,29.3,0.0,0.0,0.0,0.0
2017-11-21 19:00:00,12.4,90.0,35.0,25.4,0.0,0.0,0.0,0.0
2017-11-21 20:00:00,11.18695652173913,90.0,35.0,25.4,0.0,0.0,0.0,0.0
2017-11-21 21:00:00,8.7,90.0,35.0,25.4,0.0,0.0,0.0,0.0
2017-11-21 22:00:00,9.1,90.0,36.0,23.6,0.0,0.0,0.0,0.0
2017-11-21 23:00:00,10.0,90.0,36.0,23.6,0.0,0.0,0.0,0.0
2017-11-22 00:00:00,8.3,90.0,36.0,23.6,0.0,0.0,0.0,0.0
2017-11-22 01:00:00,7.2,105.0,29.0,22.4,2.0100000000000002,0.5,1.0350000000000001,0.9620000000000001
2017-11-22 02:00:00,12.5,105.0,29.0,22.4,0.0,0.0,0.0,0.0
2017-11-22 03:00:00,13.0,105.0,29.0,22.4,0.0,0.0,0.0,0.0
2017-11-22 04:00:00,12.2,110.0,29.0,21.7,0.0,0.0,0.0,0.0
2017-11-22 05:00:00,11.3,110.0,29.0,21.7,0.0,0.0,0.0,0.0
2017-11-22 06:00:00,13.0,110.0,29.0,21.7,0.0,0.0,0.0,0.0
2017-11-22 07:00:00,9.2,100.0,30.0,22.4,0.0,0.0,0.0,0.0
2017-11-22 08:00:00,6.5,100.0,30.0,22.4,0.0,0.0,0.0,0.0
2017-11-22 09:00:00,8.4,100.0,30.0,22.4,0.0,0.0,0.0,0.0
2017-11-22 10:00:00,11.0,100.0,34.0,27.6,0.0,0.0,0.0,0.0
2017-11-22 11:00:00,12.9,100.0,34.0,27.6,0.0,0.0,0.0,0.0
2017-11-22 12:00:00,16.0,100.0,34.0,27.6,7.68,3.3949999999999996,4.232777777777778,5.7875
2017-11-22 13:00:00,11.177272727272728,90.0,28.0,29.8,0.0,0.0,0.0,0.0
2017-11-22 14:00:00,14.1,90.0,28.0,29.8,0.0,0.0,0.0,0.0
2017-11-22 15:00:00,13.8,90.0,28.0,29.8,0.0,0.0,0.0,0.0
2017-11-22 16:00:00,17.2,85.0,29.0,29.6,0.0,0.0,0.0,0.0
2017-11-22 17:00:00,11.177272727272728,85.0,29.0,29.6,0.0,0.0,0.0,0.0
2017-11-22 18:00:00,15.2,85.0,29.0,29.6,0.0,0.0,0.0,0.0
2017-11-22 19:00:00,7.4,90.0,37.0,25.4,0.0,0.0,0.0,0.0
2017-11-22 20:00:00,9.3,90.0,37.0,25.4,0.0,0.0,0.0,0.0
2017-11-22 21:00:00,9.5,90.0,37.0,25.4,0.0,0.0,0.0,0.0
2017-11-22 22:00:00,8.1,90.0,41.0,23.7,0.0,0.0,0.0,0.0
2017-11-22 23:00:00,9.8,90.0,41.0,23.7,0.0,0.0,0.0,0.0
2017-11-23 00:00:00,9.0,90.0,41.0,23.7,0.0,0.0,0.0,0.0
2017-11-23 01:00:00,8.0,90.0,44.0,21.8,1.2442857142857144,0.0,0.7600000000000001,0.6742857142857144
2017-11-23 02:00:00,8.6,90.0,44.0,21.8,0.0,0.0,0.0,0.0
2017-11-23 03:00:00,11.6,90.0,44.0,21.8,0.0,0.0,0.0,0.0
2017-11-23 04:00:00,12.0,95.0,45.0,20.8,0.0,0.0,0.0,0.0
2017-11-23 05:00:00,9.6,95.0,45.0,20.8,0.0,0.0,0.0,0.0
2017-11-23 06:00:00,11.5,95.0,45.0,20.8,0.0,0.0,0.0,0.0
2017-11-23 07:00:00,11.3,90.0,43.0,20.8,0.0,0.0,0.0,0.0
2017-11-23 08:00:00,9.9,90.0,43.0,20.8,0.0,0.0,0.0,0.0
2017-11-23 09:00:00,8.3,90.0,43.0,20.8,0.0,0.0,0.0,0.0
2017-11-23 10:00:00,11.023809523809526,90.0,49.0,25.6,0.0,0.0,0.0,0.0
2017-11-23 11:00:00,10.1,90.0,49.0,25.6,0.0,0.0,0.0,0.0
2017-11-23 12:00:00,11.7,90.0,49.0,25.6,6.16,0.0,4.404999999999999,8.139090909090909
2017-11-23 13:00:00,16.4,85.0,29.0,31.9,0.0,0.0,0.0,0.0
2017-11-23 14:00:00,15.8,85.0,29.0,31.9,0.0,12.193999999999999,4.3675,8.036666666666667
2017-11-23 15:00:00,12.9,85.0,29.0,31.9,0.0,0.0,0.0,0.0
2017-11-23 16:00:00,12.8,85.0,37.0,29.3,0.0,0.0,0.0,0.0
2017-11-23 17:00:00,10.6,85.0,37.0,29.3,0.0,0.0,0.0,0.0
2017-11-23 18:00:00,11.023809523809526,85.0,37.0,29.3,0.0,0.0,0.0,0.0
2017-11-23 19:00:00,10.0,90.0,46.0,24.6,0.0,0.0,0.0,0.0
2017-11-23 20:00:00,11.023809523809526,90.0,46.0,24.6,0.0,0.0,0.0,0.0
2017-11-23 21:00:00,9.9,90.0,46.0,24.6,0.0,0.0,0.0,0.0
2017-11-23 22:00:00,9.8,95.0,49.0,22.6,0.0,0.0,0.0,0.0
2017-11-23 23:00:00,11.7,95.0,49.0,22.6,0.0,0.0,0.0,0.0
2017-11-24 00:00:00,11.7,95.0,49.0,22.6,0.0,0.0,0.0,0.0
2017-11-24 01:00:00,12.5,100.0,46.0,20.6,1.044,0.0,0.72,0.7533333333333333
2017-11-24 02:00:00,14.6,100.0,46.0,20.6,0.0,2.27,0.87,0.0
2017-11-24 03:00:00,15.3,100.0,46.0,20.6,0.0,0.0,0.0,0.0
2017-11-24 04:00:00,15.9,95.0,45.0,19.5,0.0,0.0,0.0,0.0
2017-11-24 05:00:00,15.9,95.0,45.0,19.5,0.0,0.0,0.0,0.0
2017-11-24 06:00:00,16.2,95.0,45.0,19.5,0.0,0.0,0.0,0.0
2017-11-24 07:00:00,14.1,95.0,44.0,19.3,0.0,0.0,0.0,0.0
2017-11-24 08:00:00,12.0,95.0,44.0,19.3,0.0,0.0,0.0,0.0
2017-11-24 09:00:00,9.3,95.0,44.0,19.3,0.0,0.0,0.0,0.0
2017-11-24 10:00:00,15.72,90.0,47.0,23.7,0.0,0.0,0.0,0.0
2017-11-24 11:00:00,15.72,90.0,47.0,23.7,0.0,0.0,0.0,0.0
2017-11-24 12:00:00,15.72,90.0,47.0,23.7,0.0,0.0,0.0,0.0
2017-11-24 13:00:00,15.72,85.0,43.0,27.7,6.93,4.311076923076923,3.7357894736842105,3.628
2017-11-24 14:00:00,15.72,85.0,43.0,27.7,0.0,0.0,0.0,0.0
2017-11-24 15:00:00,19.8,85.0,43.0,27.7,0.0,0.0,0.0,0.0
2017-11-24 16:00:00,20.0,85.0,41.0,26.8,0.0,0.0,0.0,0.0
2017-11-24 17:00:00,19.4,85.0,41.0,26.8,0.0,0.0,0.0,0.0
2017-11-24 18:00:00,22.1,85.0,41.0,26.8,0.0,0.0,0.0,0.0
2017-11-24 19:00:00,15.72,80.0,43.0,22.8,0.0,0.0,0.0,0.0
2017-11-24 20:00:00,15.72,80.0,43.0,22.8,0.0,0.0,0.0,0.0
2017-11-24 21:00:00,15.72,80.0,43.0,22.8,0.0,0.0,0.0,0.0
2017-11-24 22:00:00,15.72,85.0,46.0,20.5,0.0,0.0,0.0,0.0
2017-11-24 23:00:00,17.0,85.0,46.0,20.5,0.0,0.0,0.0,0.0
2017-11-25 00:00:00,16.9,85.0,46.0,20.5,0.8466666666666667,0.0,1.4166666666666667,1.1749999999999998
2017-11-25 01:00:00,16.6,90.0,42.0,18.7,0.0,0.0,0.0,0.0
2017-11-25 02:00:00,15.2,90.0,42.0,18.7,0.0,1.365,1.767777777777778,0.0
2017-11-25 03:00:00,20.2,90.0,42.0,18.7,0.0,0.0,0.0,0.0
2017-11-25 04:00:00,24.1,85.0,42.0,17.6,0.0,0.0,0.0,0.0
2017-11-25 05:00:00,24.3,85.0,42.0,17.6,0.0,0.0,0.0,0.0
2017-11-25 06:00:00,20.1,85.0,42.0,17.6,0.0,0.0,0.0,0.0
2017-11-25 07:00:00,14.7,85.0,44.0,18.1,0.0,0.0,0.0,0.0
2017-11-25 08:00:00,15.7,85.0,44.0,18.1,0.0,0.0,0.0,0.0
2017-11-25 09:00:00,20.64545454545454,85.0,44.0,18.1,0.0,0.0,0.0,0.0
2017-11-25 10:00:00,20.6,85.0,44.0,23.3,0.0,0.0,0.0,0.0
2017-11-25 11:00:00,21.0,85.0,44.0,23.3,0.0,0.0,0.0,0.0
2017-11-25 12:00:00,20.6,85.0,44.0,23.3,0.0,0.0,0.0,0.0
2017-11-25 13:00:00,21.3,85.0,39.0,28.3,8.246363636363636,3.778684210526315,3.7749999999999986,7.154615384615385
2017-11-25 14:00:00,22.1,85.0,39.0,28.3,0.0,0.0,0.0,0.0
2017-11-25 15:00:00,20.64545454545454,85.0,39.0,28.3,0.0,0.0,0.0,0.0
2017-11-25 16:00:00,21.3,85.0,31.0,28.0,0.0,0.0,0.0,0.0
2017-11-25 17:00:00,24.2,85.0,31.0,28.0,0.0,0.0,0.0,0.0
2017-11-25 18:00:00,23.9,85.0,31.0,28.0,0.0,0.0,0.0,0.0
2017-11-25 19:00:00,23.2,80.0,36.0,23.1,0.0,0.0,0.0,0.0
2017-11-25 20:00:00,22.8,80.0,36.0,23.1,0.0,0.0,0.0,0.0
2017-11-25 21:00:00,22.7,80.0,36.0,23.1,0.0,0.0,0.0,0.0
2017-11-25 22:00:00,22.7,70.0,31.0,21.6,0.0,0.0,0.0,0.0
2017-11-25 23:00:00,20.0,70.0,31.0,21.6,0.0,0.0,0.0,0.0
2017-11-26 00:00:00,17.7,70.0,31.0,21.6,0.0,0.0,0.0,0.0
2017-11-26 01:00:00,20.1,70.0,28.0,19.9,0.0,0.0,0.0,0.0
